gpa,study_hours
3.980158192,7.970237289
2.907765523,6.361648284
2.907930496,6.361895744
2.255192703,4.546345
2.958116,6.437174
0.2314306749,2.347146012
2.400522465,5.600783697
2.620882771,5.931324156
0.06100155168,2.091502328
3.05121818,6.57682727
2.291004302,5.436506454
2.526928048,5.790392073
2.470742004,5.706113006
2.495822026,4.46256246
3.799815062,7.699722593
2.390568683,5.585853024
2.055946941,5.083920411
2.652398147,5.97859722
3.627600585,7.441400878
2.891848969,6.337773453
3.280944676,8.65246264
0.8524513241,5.343141414
2.855452995,6.283179493
3.538343348,7.307515023
2.568602886,5.852904329
2.24617931,5.369268965
3.575318691,9.123819025
2.040501684,5.060752526
1.946390732,8.23598359
3.799742263,7.699613395
3.967403741,7.951105611
1.688464444,1.23124124
2.457713115,5.686569672
2.126186931,7.3525151
3.672016164,7.508024246
3.543032413,2.43253262
2.660621983,5.990932974
2.624910603,8.214819209
2.300717089,5.451075633
1.432829227,9.149104912
2.451383643,5.677075464
2.430689579,5.646034369
2.925103993,6.38765599
2.107511472,5.161267208
2.017854731,5.026782097
3.90701363,7.860520445
2.019281003,5.028921505
2.724784717,6.087177075
3.098966092,6.648449138
3.562026006,7.343039009
2.701234088,6.051851131
3.048329457,6.572494185
2.55419546,5.83129319
0.40237115,2.603556725
0.791146422,3.186719633
2.666301272,5.999451908
2.053723895,5.080585843
3.1201692,6.680253801
3.789283365,7.683925048
3.02945743,6.544186145
2.455786213,5.683679319
3.580789147,7.371183721
3.819615152,7.729422728
3.218422234,6.827633351
2.942498603,6.413747905
1.528412133,4.292618199
2.620219034,5.930328551
3.78893206,7.68339809
3.050665013,6.575997519
1.201454415,3.802181623
3.769367283,7.654050925
3.248986675,6.873480013
3.904263121,7.856394682
3.484512694,7.226769041
2.378874004,5.568311006
2.270986189,5.406479283
2.996058541,6.494087811
2.431837659,5.647756488
2.330645255,5.495967882
2.699520256,6.049280384
2.556539402,5.834809103
2.645907944,5.968861915
1.390485792,4.085728689
3.229448304,6.844172456
3.122992152,6.684488229
0.6911076452,3.036661468
2.816531122,6.224796684
2.722498931,6.083748397
2.471763619,5.707645429
2.320083304,5.480124956
3.175331509,6.762997263
2.76053852,6.14080778
3.537121709,7.305682564
3.016947972,6.525421958
2.446484092,5.669726138
3.811689091,7.717533637
2.176234494,5.264351742
3.793230511,7.689845767
1.217825985,3.826738978
2.663474288,5.995211432
3.732326713,7.59849007
3.247110282,6.870665422
3.601950654,7.402925981
2.209491395,5.314237092
3.581754873,7.372632309
2.847430551,6.271145826
2.622940022,5.934410033
2.301425145,5.452137718
3.827427352,7.741141028
2.769712149,6.154568223
2.86222741,6.293341114
2.092435809,5.138653713
3.530225716,7.295338574
2.53102153,5.796532295
0.3960050757,2.594007613
3.738616537,7.607924806
3.446375469,7.169563204
3.94363386,7.91545079
3.051410818,6.577116227
2.669678895,6.004518343
3.342322815,7.013484222
2.514009157,5.771013735
3.847597493,7.77139624
2.533170436,5.799755655
2.781684995,6.172527492
3.494427008,7.241640511
3.127114673,6.69067201
2.054207678,5.081311517
2.464619948,5.696929922
2.13080746,5.19621119
3.936285687,7.90442853
2.149996038,5.224994057
2.371188239,5.556782358
2.984212159,6.476318239
3.628926574,7.44338986
3.497984969,7.246977453
2.361555265,5.542332898
3.282696752,6.924045128
2.098979661,5.148469492
3.464753463,7.197130195
3.068730165,6.603095248
2.447189471,5.670784207
3.303489266,6.955233899
3.032165869,6.548248804
3.407839259,7.111758889
3.156191168,6.734286752
3.752167818,7.628251726
2.09577931,5.143668965
3.168038315,6.752057472
2.473433174,5.710149761
2.763135325,6.144702988
3.070385046,6.60557757
2.262560764,5.393841147
3.726913465,7.590370198
2.273206314,5.409809471
2.874865126,6.312297689
2.861949297,6.292923945
3.725856799,7.588785199
2.963126969,6.444690453
1.835635596,4.753453394
2.288116096,5.432174145
2.541134812,5.811702219
3.187421023,6.781131535
2.163404462,5.245106694
3.121381398,6.682072097
3.006213554,6.509320331
2.886171914,6.32925787
2.906076897,6.359115346
2.824224928,6.236337391
3.905876466,7.858814698
3.001602019,6.502403028
2.283659589,5.425489384
3.331707095,6.997560643
0.2170653556,2.325598033
2.366694418,5.550041627
3.69301722,7.53952583
3.051383182,6.577074774
2.278592688,5.417889033
2.720791289,6.081186933
2.183737703,5.275606554
2.484958404,5.727437606
3.006900915,6.510351372
0.9514584523,3.427187678
2.384487326,5.57673099
2.898214121,6.347321182
2.479758584,5.719637875
2.754013431,6.131020147
0.8331232622,3.249684893
3.465666393,7.198499589
3.896872309,7.845308463
2.426212747,5.63931912
2.230077568,5.345116353
2.210473724,5.315710586
2.914382467,6.371573701
3.959286586,7.938929879
2.672351936,6.008527904
2.531530704,5.797296055
0.82747215,3.241208225
0.8562831425,3.284424714
3.523169766,7.284754649
1.953871689,4.930807533
3.142388936,6.713583404
3.607908262,7.411862392
1.68563221,4.528448315
3.323284635,6.984926952
3.715577265,7.573365898
2.684321639,6.026482459
2.021209954,5.031814931
2.671042495,6.006563743
2.059619831,5.089429746
2.007325584,5.010988375
3.87275447,7.809131705
2.397496834,5.596245251
2.165339676,5.248009514
2.444076077,5.666114116
3.310559777,6.965839666
2.202896411,5.304344617
3.981969518,7.972954276
2.871575787,6.30736368
0.3480810856,2.522121628
2.649345408,5.974018111
2.843577669,6.265366503
1.061800639,3.592700959
3.771411527,7.657117291
2.120134169,5.180201254
3.737505767,7.60625865
2.265676719,5.398515078
2.266749026,5.400123539
3.799237318,7.698855977
0.7067597311,3.060139597
3.705543156,7.558314734
2.361102519,5.541653779
3.24600413,6.869006196
1.909134166,4.863701249
2.12003608,5.18005412
3.738518663,7.607777995
2.478658885,5.717988327
0.681828311,3.022742467
3.135374969,6.703062453
3.712018844,7.568028265
2.910879302,6.366318952
3.030973482,6.546460222
2.497740675,5.746611013
3.910478952,7.865718428
2.190814816,5.286222224
3.215948389,6.823922583
3.623678544,7.435517817
3.369712259,7.054568389
3.382650271,7.073975406
3.831818225,7.747727338
3.923366686,7.885050029
3.284260767,6.926391151
2.527644539,5.791466808
2.744179363,6.116269045
2.00510212,5.00765318
2.083300655,5.124950983
2.595049076,5.892573613
2.91128444,6.36692666
1.482573242,4.223859863
2.340920462,5.511380693
3.148562965,6.722844448
3.614771276,7.422156914
2.587332379,5.880998568
3.898771627,7.84815744
2.625470801,5.938206202
2.134749459,5.202124188
2.357614805,5.536422208
2.975931984,6.463897976
3.612281404,7.418422106
2.635114245,5.952671368
3.076600248,6.614900372
2.677959124,6.016938686
2.604285387,5.906428081
2.402106493,5.60315974
3.86052585,7.790788774
2.949258798,6.423888198
0.2587710682,2.388156602
3.222916735,6.834375103
1.048113406,3.572170109
2.978660339,6.467990508
2.295540216,5.443310324
2.883928201,6.325892302
2.729363542,6.094045314
2.300328472,5.450492708
3.270918524,6.906377786
1.606494712,4.409742068
3.656292044,7.484438065
3.672462417,7.508693625
3.331242775,6.996864162
2.4719811,5.70797165
2.840972003,6.261458004
0.9465606973,3.419841046
2.376297992,5.564446987
3.463183828,7.194775743
3.666064918,7.499097377
2.823526,6.235289
3.776029672,7.664044508
2.165151316,5.247726974
2.326793974,5.490190961
3.229087609,6.843631413
2.668509573,6.002764359
3.084179195,6.626268793
3.970879414,7.956319121
3.618018222,7.427027334
3.99115528,7.986732921
2.04817873,5.072268096
3.727200067,7.590800101
2.150927792,5.226391688
0.132740538,2.199110807
0.02328637394,2.034929561
3.082850015,6.624275022
3.505318198,7.257977298
3.21964854,6.82947281
2.698799894,6.048199841
2.890138245,6.335207368
3.937447289,7.906170934
2.652416173,5.97862426
3.970336876,7.955505315
3.448387632,7.172581449
2.354504344,5.531756515
2.979766343,6.469649514
3.716181371,7.574272057
2.013893418,5.020840127
2.108588019,5.162882028
3.433980945,7.150971417
3.701876471,7.552814706
1.460243283,4.190364924
2.983446783,6.475170174
2.328437725,5.492656588
2.346423256,5.519634884
3.50257059,7.253855885
2.858846676,6.288270014
2.796144071,6.194216107
2.398366412,5.597549618
3.651140696,7.476711044
2.570026616,5.855039924
3.741765712,7.612648568
3.6070166,7.4105249
2.8354589,6.25318835
3.864853489,7.797280233
2.197517166,5.296275749
2.560924434,5.841386651
3.76033505,7.640502574
3.303269665,6.954904497
2.024655109,5.036982664
3.183782028,6.775673042
2.548086741,5.822130111
3.615683687,7.42352553
0.1506957622,2.226043643
3.585606238,7.378409357
0.455273251,2.682909876
3.465205366,7.197808049
0.545101287,2.817651931
3.906131252,7.859196878
2.063855536,5.095783305
3.952939059,7.929408589
3.418414783,7.127622174
3.998343175,7.997514762
3.993468164,7.990202246
0.9279250881,3.391887632
2.076828614,5.115242921
3.660197832,7.490296749
2.936471827,6.404707741
2.548104589,5.822156884
3.495076953,7.24261543
1.328319134,3.992478701
3.519637901,7.279456851
3.360501489,7.040752234
0.07267813023,2.109017195
3.22098268,6.83147402
2.850309998,6.275464997
3.411391534,7.117087301
2.140268886,5.210403329
2.559539966,5.839309949
2.957560041,6.436340061
3.246728728,6.870093093
3.788302742,7.682454113
2.407753788,5.611630682
2.421550294,5.632325441
2.272957317,5.409435975
0.5802429027,2.870364354
2.469914662,5.704871994
1.963160962,4.944741443
2.417274248,5.625911372
3.031100294,6.546650442
